run_datetime,keyword,code,name,market,target_date,current_close,predicted_close,direction,change,model
2026-07-09 23:35,반도체,005930,삼성전자,KOSPI,2026-07-10,278000.0,280866.56,상승,2866.56,NHITS_stock
2026-07-09 23:35,반도체,000660,SK하이닉스,KOSPI,2026-07-10,2186000.0,2265059.0,상승,79059.0,NHITS_stock
2026-07-09 23:36,반도체,042700,한미반도체,KOSPI,2026-07-10,215500.0,245026.48,상승,29526.48,NHITS_stock
2026-07-09 23:36,반도체,000990,DB하이텍,KOSPI,2026-07-10,116700.0,124143.7,상승,7443.7,NHITS_stock
2026-07-09 23:37,반도체,240810,원익IPS,KOSDAQ GLOBAL,2026-07-10,104900.0,104875.56,하락,-24.44,NHITS_stock
2026-07-10 00:24,반도체,005930,삼성전자,KOSPI,2026-07-10,278000.0,280288.0,상승,2288.0,NHITS_stock
2026-07-10 00:24,반도체,000660,SK하이닉스,KOSPI,2026-07-10,2186000.0,2274225.25,상승,88225.25,NHITS_stock
2026-07-10 00:25,반도체,042700,한미반도체,KOSPI,2026-07-10,215500.0,237194.36,상승,21694.36,NHITS_stock
2026-07-10 00:26,반도체,000990,DB하이텍,KOSPI,2026-07-10,116700.0,121742.7,상승,5042.7,NHITS_stock
2026-07-10 00:26,반도체,240810,원익IPS,KOSDAQ GLOBAL,2026-07-10,104900.0,111236.93,상승,6336.93,NHITS_stock
2026-07-10 02:00,인공지능,035720,카카오,KOSPI,2026-07-10,33650.0,33567.53,하락,-82.47,NHITS_stock
2026-07-10 02:00,인공지능,304100,솔트룩스,KOSDAQ,2026-07-10,11180.0,11110.64,하락,-69.36,NHITS_stock
2026-07-10 02:01,인공지능,402030,코난테크놀로지,KOSDAQ,2026-07-10,11000.0,10765.63,하락,-234.37,NHITS_stock
2026-07-10 02:01,인공지능,377480,마음AI,KOSDAQ,2026-07-10,8490.0,8513.8,상승,23.8,NHITS_stock
2026-07-10 02:02,바이오,207940,삼성바이오로직스,KOSPI,2026-07-10,1325000.0,1326553.25,상승,1553.25,NHITS_stock
2026-07-10 02:02,바이오,068270,셀트리온,KOSPI,2026-07-10,173100.0,170111.25,하락,-2988.75,NHITS_stock
2026-07-10 02:03,바이오,302440,SK바이오사이언스,KOSPI,2026-07-10,36150.0,35468.05,하락,-681.95,NHITS_stock
2026-07-10 02:03,바이오,028300,HLB,KOSDAQ,2026-07-10,52200.0,53197.5,상승,997.5,NHITS_stock
2026-07-10 02:04,바이오,196170,알테오젠,KOSDAQ GLOBAL,2026-07-10,300000.0,295673.88,하락,-4326.12,NHITS_stock
2026-07-10 02:04,원전,034020,두산에너빌리티,KOSPI,2026-07-10,73200.0,73719.77,상승,519.77,NHITS_stock
2026-07-10 02:05,원전,052690,한전기술,KOSPI,2026-07-10,95900.0,97153.46,상승,1253.46,NHITS_stock
2026-07-10 02:05,원전,051600,한전KPS,KOSPI,2026-07-10,44750.0,44598.62,하락,-151.38,NHITS_stock
2026-07-10 02:06,원전,105840,우진,KOSPI,2026-07-10,14440.0,14420.75,하락,-19.25,NHITS_stock
2026-07-10 02:06,원전,006910,보성파워텍,KOSDAQ,2026-07-10,6420.0,6393.42,하락,-26.58,NHITS_stock
2026-07-10 02:07,우주항공,047810,한국항공우주,KOSPI,2026-07-10,150000.0,151928.02,상승,1928.02,NHITS_stock
2026-07-10 02:07,우주항공,012450,한화에어로스페이스,KOSPI,2026-07-10,953000.0,918474.19,하락,-34525.81,NHITS_stock
2026-07-10 02:08,우주항공,211270,AP위성,KOSDAQ,2026-07-10,7910.0,7940.62,상승,30.62,NHITS_stock
2026-07-10 02:09,우주항공,099320,쎄트렉아이,KOSDAQ,2026-07-10,79500.0,69977.19,하락,-9522.81,NHITS_stock
